,rank,player,fg,fga,pct,lg,1-19,20-29,30-39,40-49,50+,xpt,xpa,g,fpts,fpts/g,rost,Season,pid,pos
0,1,Harrison Butker (KC),34,38,89.5,56,0,9,9,13,3,45,48,16,166.0,10.4,95.1%,2019,16712,k
1,2,Wil Lutz (DEN),32,36,88.9,58,1,9,6,13,3,48,49,16,163.0,10.2,0.9%,2019,16026,k
2,3,Justin Tucker (BAL),28,29,96.6,51,0,8,9,10,1,57,59,16,153.0,9.6,99.6%,2019,11465,k
3,4,Matt Gay (IND),27,35,77.1,58,0,6,5,11,5,43,48,16,145.0,9.1,51.1%,2019,18545,k
4,5,Zane Gonzalez (FA),31,35,88.6,54,0,12,12,5,2,34,35,16,136.0,8.5,0.1%,2019,16548,k
5,6,Josh Lambo (FA),33,34,97.1,56,0,12,9,8,4,19,20,16,134.0,8.4,0.1%,2019,14327,k
6,7,Matt Prater (ARI),26,31,83.9,56,0,11,2,6,7,35,36,16,133.0,8.3,1.9%,2019,9443,k
7,8,Dan Bailey (FA),27,29,93.1,50,0,10,9,5,3,40,44,16,132.0,8.3,0.0%,2019,10970,k
8,9,Brandon McManus (FA),29,34,85.3,53,0,6,8,11,4,25,26,16,131.0,8.2,0.1%,2019,13274,k
9,10,Greg Zuerlein (NYJ),24,33,72.7,58,0,7,7,5,5,42,42,16,129.0,8.1,73.1%,2019,11345,k
10,11,Chris Boswell (PIT),29,31,93.5,51,1,11,7,9,1,28,28,16,126.0,7.9,3.7%,2019,13029,k
11,12,Joey Slye (NE),25,32,78.1,55,0,3,5,6,8,31,35,16,119.0,7.4,0.1%,2019,19028,k
12,13,Randy Bullock (FA),27,31,87.1,57,0,10,6,10,1,24,25,16,117.0,7.3,0.0%,2019,11339,k
13,14,Jason Myers (SEA),23,28,82.1,54,0,6,11,4,2,40,44,16,117.0,7.3,4.6%,2019,14003,k
14,15,Jason Sanders (MIA),23,30,76.7,54,0,7,8,5,3,29,30,16,116.1,7.3,12.1%,2019,17533,k
15,16,Austin Seibert (NYJ),25,29,86.2,53,0,6,9,9,1,30,35,16,116.0,7.3,0.0%,2019,18689,k
16,17,Robbie Gould (FA),23,31,74.2,47,0,9,8,6,0,41,42,13,116.0,8.9,0.1%,2019,9534,k
17,18,Mason Crosby (FA),22,24,91.7,54,1,2,11,7,1,40,41,16,115.0,7.2,0.1%,2019,9433,k
18,19,Ka'imi Fairbairn (HOU),20,25,80.0,54,0,5,8,4,3,40,45,16,110.0,6.9,91.4%,2019,15756,k
19,20,Jake Elliott (PHI),22,26,84.6,53,0,7,8,5,2,35,37,16,109.0,6.8,98.3%,2019,16540,k
20,21,Dustin Hopkins (CLE),25,30,83.3,53,0,7,8,8,2,21,22,16,108.0,6.8,16.9%,2019,11818,k
21,22,Brett Maher (FA),20,30,66.7,63,0,9,6,1,4,36,36,13,105.0,8.1,0.0%,2019,12378,k
22,23,Eddy Pineiro (CAR),23,28,82.1,53,1,8,9,3,2,27,29,16,103.0,6.4,2.7%,2019,17575,k
23,24,Stephen Hauschka (FA),22,28,78.6,51,0,5,7,8,1,30,32,16,103.0,6.4,0.0%,2019,9581,k
24,25,Daniel Carlson (LV),19,26,73.1,48,0,8,5,6,0,34,36,16,97.0,6.1,4.4%,2019,17420,k
25,26,Sam Ficken (FA),19,27,70.4,54,0,2,7,7,3,23,26,15,93.0,6.2,0.0%,2019,16319,k
26,27,Younghoe Koo (ATL),23,26,88.5,50,0,6,9,7,1,15,16,8,93.0,11.6,80.5%,2019,16910,k
27,28,Chase McLaughlin (TB),18,23,78.3,50,1,5,4,5,3,26,26,11,91.0,8.3,4.0%,2019,19058,k
28,29,Adam Vinatieri (FA),17,25,68.0,55,0,6,6,3,2,22,28,12,80.0,6.7,0.2%,2019,9004,k
29,30,Aldrick Rosas (FA),12,17,70.6,45,0,6,5,1,0,35,39,16,72.0,4.5,0.0%,2019,16072,k
30,31,Michael Badgley (DET),13,16,81.3,49,0,5,2,6,0,19,19,9,64.0,7.1,2.7%,2019,17693,k
31,32,Nick Folk (TEN),14,17,82.4,51,1,5,3,4,1,12,12,7,60.0,8.6,3.0%,2019,9491,k
32,33,Kai Forbath (LAR),11,11,100.0,50,0,2,1,7,1,11,12,5,53.0,10.6,0.0%,2019,10081,k
33,34,Matt Bryant (FA),9,14,64.3,52,0,1,3,3,2,14,15,8,48.0,6.0,0.1%,2019,9434,k
34,35,Ty Long (FA),7,9,77.8,51,0,0,2,4,1,9,9,16,36.0,2.3,0.7%,2019,14347,k
35,36,Mike Nugent (FA),5,8,62.5,37,0,3,2,0,0,15,16,5,30.0,6.0,0.0%,2019,9474,k
36,37,Stephen Gostkowski (FA),7,8,87.5,41,0,2,3,1,0,11,15,4,30.0,7.5,0.1%,2019,9573,k
37,38,Cairo Santos (CHI),4,9,44.4,53,0,0,1,2,1,12,12,5,28.0,5.6,27.9%,2019,13731,k
38,39,Ryan Succop (FA),1,6,16.7,31,0,0,1,0,0,24,25,7,27.0,3.9,0.0%,2019,9549,k
39,40,Cody Parkey (FA),3,3,100.0,51,0,0,0,2,1,5,6,4,18.0,4.5,0.1%,2019,13806,k
40,41,Greg Joseph (GB),0,0,0.0,0,0,0,0,0,0,9,9,3,9.0,3.0,0.2%,2019,17647,k
41,42,Matt McCrane (FA),0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,17893,k
42,43,Ryan Santoso (FA),0,0,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,2019,17792,k
43,44,Kaare Vedvik (FA),0,1,0.0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.2%,2019,17686,k
44,45,Sebastian Janikowski (FA),0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0%,2019,9560,k
45,46,Giorgio Tavecchio (FA),0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,11145,k
46,47,Kasey Redfern (FA),0,0,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,2019,15228,k
47,48,Graham Gano (NYG),0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2019,9232,k
48,49,Michael Palardy (FA),0,0,0.0,0,0,0,0,0,0,0,0,16,0.0,0.0,33.3%,2019,13847,k
49,50,Caleb Sturgis (FA),0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,11815,k
0,1,Jason Sanders (MIA),36,39,92.3,56,1,8,7,12,8,36,36,16,172.0,10.8,12.1%,2020,17533,k
1,2,Younghoe Koo (ATL),37,39,94.9,54,0,10,11,8,8,33,36,15,168.0,11.2,80.5%,2020,16910,k
2,3,Tyler Bass (BUF),28,34,82.4,58,1,9,6,8,4,57,59,16,157.0,9.8,16.4%,2020,19760,k
3,4,Daniel Carlson (LV),33,35,94.3,54,0,18,8,3,4,45,47,16,155.0,9.7,4.4%,2020,17420,k
4,5,Greg Zuerlein (NYJ),34,41,82.9,59,1,5,13,12,3,33,36,16,153.0,9.6,73.1%,2020,11345,k
5,6,Rodrigo Blankenship (FA),32,37,86.5,53,0,10,12,9,1,43,45,16,150.0,9.4,0.1%,2020,19469,k
6,7,Ryan Succop (FA),28,31,90.3,50,1,10,9,7,1,52,57,16,145.0,9.1,0.0%,2020,9549,k
7,8,Justin Tucker (BAL),26,29,89.7,55,0,8,6,9,3,52,53,16,145.0,9.1,99.6%,2020,11465,k
8,9,Cairo Santos (CHI),30,32,93.8,55,0,9,10,9,2,36,37,16,139.0,8.7,27.9%,2020,13731,k
9,10,Jason Myers (SEA),24,24,100.0,61,0,2,7,13,2,49,53,16,138.0,8.6,4.6%,2020,14003,k
10,11,Brandon McManus (FA),28,34,82.4,58,0,6,4,8,10,24,27,15,136.0,9.1,0.1%,2020,13274,k
11,12,Wil Lutz (DEN),23,28,82.1,53,0,5,10,7,1,57,58,16,135.0,8.4,0.9%,2020,16026,k
12,13,Harrison Butker (KC),25,27,92.6,58,2,7,9,3,4,48,54,16,134.0,8.4,95.1%,2020,16712,k
13,14,Graham Gano (NYG),31,32,96.9,55,0,4,13,9,5,21,23,16,133.0,8.3,0.8%,2020,9232,k
14,15,Ka'imi Fairbairn (HOU),27,31,87.1,54,0,8,9,6,4,37,40,16,132.0,8.3,91.4%,2020,15756,k
15,16,Joey Slye (NE),29,36,80.6,56,0,11,10,7,1,33,36,16,129.0,8.1,0.1%,2020,19028,k
16,17,Dustin Hopkins (CLE),27,34,79.4,51,0,5,7,13,2,30,32,16,128.0,8.0,16.9%,2020,11818,k
17,18,Nick Folk (TEN),26,28,92.9,51,0,6,7,11,2,30,33,16,123.0,7.7,3.0%,2020,9491,k
18,19,Mason Crosby (FA),16,16,100.0,57,1,1,5,5,4,59,63,16,120.0,7.5,0.1%,2020,9433,k
19,20,Michael Badgley (DET),24,33,72.7,53,0,8,6,8,2,36,39,16,120.0,7.5,2.7%,2020,17693,k
20,21,Stephen Gostkowski (FA),18,26,69.2,55,0,2,4,5,7,46,48,15,119.0,7.9,0.1%,2020,9573,k
21,22,Matt Prater (ARI),21,28,75.0,59,0,4,7,4,6,38,41,16,117.0,7.3,1.9%,2020,9443,k
22,23,Cody Parkey (FA),19,22,86.4,46,0,5,4,10,0,43,47,15,110.0,7.3,0.1%,2020,13806,k
23,24,Robbie Gould (FA),19,23,82.6,52,0,3,5,9,2,36,38,15,106.0,7.1,0.1%,2020,9534,k
24,25,Randy Bullock (FA),21,26,80.8,55,0,3,8,7,3,24,25,12,100.0,8.3,0.0%,2020,11339,k
25,26,Chris Boswell (PIT),19,20,95.0,59,0,5,6,7,1,34,38,13,100.0,7.7,3.7%,2020,13029,k
26,27,Zane Gonzalez (FA),16,22,72.7,56,0,4,2,8,2,38,39,12,98.0,8.2,0.1%,2020,16548,k
27,28,Dan Bailey (FA),15,22,68.2,53,0,6,3,4,2,37,43,16,90.0,5.6,0.0%,2020,10970,k
28,29,Jake Elliott (PHI),14,19,73.7,54,0,1,6,5,2,24,26,16,75.0,4.7,98.3%,2020,16540,k
29,30,Matt Gay (IND),14,16,87.5,51,0,2,5,6,1,16,16,7,66.0,9.4,51.1%,2020,18545,k
30,31,Sam Sloman (FA),10,13,76.9,47,0,2,6,2,0,23,26,8,55.0,6.9,0.0%,2020,19762,k
31,32,Sam Ficken (FA),13,15,86.7,54,0,5,6,1,1,12,15,9,54.0,6.0,0.0%,2020,16319,k
32,33,Aldrick Rosas (FA),8,11,72.7,54,0,3,2,0,3,9,9,6,39.0,6.5,0.0%,2020,16072,k
33,34,Sergio Castillo (FA),8,13,61.5,55,0,1,3,2,2,6,7,6,36.0,6.0,0.0%,2020,13751,k
34,35,Mike Nugent (FA),7,8,87.5,43,0,1,4,2,0,7,7,4,30.0,7.5,0.0%,2020,9474,k
35,36,Josh Lambo (FA),5,5,100.0,59,0,0,2,1,2,8,10,4,28.0,7.0,0.1%,2020,14327,k
36,37,Austin Seibert (NYJ),6,9,66.7,48,0,0,5,1,0,8,9,5,27.0,5.4,0.0%,2020,18689,k
37,38,Matthew Wright (PIT),4,4,100.0,46,0,1,1,2,0,7,7,3,21.0,7.0,0.0%,2020,18779,k
38,39,Chase McLaughlin (TB),4,5,80.0,52,0,1,1,1,1,5,6,4,20.0,5.0,4.0%,2020,19058,k
39,40,Tristan Vizcaino (FA),3,3,100.0,47,0,0,2,1,0,2,2,1,12.0,12.0,0.0%,2020,18670,k
40,41,Kai Forbath (LAR),2,3,66.7,23,0,2,0,0,0,4,5,2,10.0,5.0,0.0%,2020,10081,k
41,42,Jonathan Brown (FA),1,2,50.0,31,0,0,1,0,0,1,1,1,4.0,4.0,0.0%,2020,16007,k
42,43,Elliott Fry (FA),1,1,100.0,23,0,1,0,0,0,1,2,1,4.0,4.0,0.0%,2020,18672,k
43,44,Stephen Hauschka (FA),0,2,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.0%,2020,9581,k
44,45,Taylor Russolino (FA),0,1,0.0,0,0,0,0,0,0,1,3,1,1.0,1.0,0.0%,2020,22680,k
45,46,Brandon Wright (FA),0,0,0.0,0,0,0,0,0,0,1,2,1,1.0,1.0,0.0%,2020,20005,k
46,47,Ty Long (FA),0,0,0.0,0,0,0,0,0,0,0,0,16,-2.8,-0.2,0.7%,2020,14347,k
0,1,Daniel Carlson (LV),40,43,93.0,56,0,10,12,12,6,30,33,17,174.0,10.2,4.4%,2021,17420,k
1,2,Nick Folk (TEN),36,39,92.3,53,0,9,11,11,5,42,47,17,171.0,10.1,3.0%,2021,9491,k
2,3,Chris Boswell (PIT),36,40,90.0,56,0,9,8,11,8,27,29,17,162.0,9.5,3.7%,2021,13029,k
3,4,Justin Tucker (BAL),35,37,94.6,66,0,7,9,13,6,32,32,17,162.0,9.5,99.6%,2021,11465,k
4,5,Matt Gay (IND),32,34,94.1,55,0,6,15,7,4,48,49,17,159.0,9.4,51.1%,2021,18545,k
5,6,Greg Joseph (GB),33,38,86.8,55,0,8,11,7,7,36,40,17,156.0,9.2,0.2%,2021,17647,k
6,7,Matt Prater (ARI),30,37,81.1,62,0,11,9,3,7,47,49,17,154.0,9.1,1.9%,2021,9443,k
7,8,Evan McPherson (CIN),28,33,84.8,58,0,5,8,6,9,46,48,16,154.0,9.6,87.6%,2021,23297,k
8,9,Jake Elliott (PHI),30,33,90.9,58,0,7,10,10,3,44,44,17,150.0,8.8,98.3%,2021,16540,k
9,10,Dustin Hopkins (CLE),30,34,88.2,50,1,8,6,13,2,40,44,17,147.0,8.6,16.9%,2021,11818,k
10,11,Tyler Bass (BUF),28,32,87.5,57,0,15,7,4,2,51,51,17,143.0,8.4,16.4%,2021,19760,k
11,12,Greg Zuerlein (NYJ),29,35,82.9,56,0,5,15,7,2,42,48,16,140.0,8.8,73.1%,2021,11345,k
12,13,Harrison Butker (KC),25,28,89.3,56,0,3,11,4,7,47,49,16,140.0,8.8,95.1%,2021,16712,k
13,14,Ryan Succop (FA),25,30,83.3,48,0,11,7,7,0,56,59,17,138.0,8.1,0.0%,2021,9549,k
14,15,Mason Crosby (FA),25,34,73.5,54,0,9,9,4,3,49,51,17,134.0,7.9,0.1%,2021,9433,k
15,16,Randy Bullock (FA),26,31,83.9,51,0,5,12,8,1,42,45,16,130.0,8.1,0.0%,2021,11339,k
16,17,Brandon McManus (FA),26,31,83.9,61,0,7,6,8,5,33,34,17,129.0,7.6,0.1%,2021,13274,k
17,18,Younghoe Koo (ATL),27,29,93.1,54,0,8,9,6,4,30,30,17,125.0,7.4,80.5%,2021,16910,k
18,19,Graham Gano (NYG),29,33,87.9,55,0,5,12,5,7,17,17,17,123.0,7.2,0.8%,2021,9232,k
19,20,Cairo Santos (CHI),26,30,86.7,47,0,10,5,11,0,27,28,17,116.0,6.8,27.9%,2021,13731,k
20,21,Jason Sanders (MIA),23,31,74.2,51,0,6,7,8,2,34,35,17,115.0,6.8,12.1%,2021,17533,k
21,22,Robbie Gould (FA),20,23,87.0,52,0,6,4,7,3,39,40,13,112.0,8.6,0.1%,2021,9534,k
22,23,Jason Myers (SEA),17,23,73.9,53,0,2,9,3,3,44,47,17,104.0,6.1,4.6%,2021,14003,k
23,24,Michael Badgley (DET),18,22,81.8,46,0,4,6,8,0,40,41,13,102.0,7.8,2.7%,2021,17693,k
24,25,Joey Slye (NE),23,25,92.0,56,0,9,5,5,4,18,22,12,100.0,8.3,0.1%,2021,19028,k
25,26,Zane Gonzalez (FA),20,22,90.9,57,0,6,1,10,3,22,23,12,98.0,8.2,0.1%,2021,16548,k
26,27,Chase McLaughlin (TB),15,21,71.4,57,0,3,4,4,4,36,37,16,93.0,5.8,4.0%,2021,19058,k
27,28,Matthew Wright (PIT),21,24,87.5,56,0,7,7,3,4,13,15,14,87.0,6.2,0.0%,2021,18779,k
28,29,Ka'imi Fairbairn (HOU),15,19,78.9,61,0,4,5,2,4,13,16,13,68.0,5.2,91.4%,2021,15756,k
29,30,Brett Maher (FA),16,18,88.9,42,0,4,8,4,0,10,12,8,62.0,7.8,0.0%,2021,12378,k
30,31,Riley Patterson (FA),13,14,92.9,49,0,3,6,4,0,16,16,7,59.0,8.4,0.2%,2021,23370,k
31,32,Matt Ammendola (FA),13,19,68.4,49,0,5,6,2,0,14,15,11,55.0,5.0,0.0%,2021,19766,k
32,33,Rodrigo Blankenship (FA),11,14,78.6,48,0,3,3,5,0,7,8,5,45.0,9.0,0.1%,2021,19469,k
33,34,Austin Seibert (NYJ),10,12,83.3,52,0,0,4,5,1,5,5,6,42.0,7.0,0.0%,2021,18689,k
34,35,Brian Johnson (FA),10,10,100.0,52,0,5,3,1,1,9,13,8,42.0,5.3,0.0%,2021,23510,k
35,36,Eddy Pineiro (CAR),8,8,100.0,51,0,2,2,3,1,9,10,5,38.0,7.6,2.7%,2021,17575,k
36,37,Tristan Vizcaino (FA),6,7,85.7,46,0,3,2,1,0,10,15,6,29.0,4.8,0.0%,2021,18670,k
37,38,Aldrick Rosas (FA),2,5,40.0,44,0,0,0,2,0,14,14,5,22.0,4.4,0.0%,2021,16072,k
38,39,Lirim Hajrullahu (FA),4,5,80.0,35,0,2,2,0,0,8,8,4,20.0,5.0,0.1%,2021,19774,k
39,40,Ryan Santoso (FA),4,5,80.0,35,0,3,1,0,0,6,8,4,18.0,4.5,0.0%,2021,17792,k
40,41,Elliott Fry (FA),4,5,80.0,44,0,0,3,1,0,4,5,3,17.0,5.7,0.0%,2021,18672,k
41,42,Dominik Eberle (FA),2,3,66.7,51,0,1,0,0,1,5,5,1,13.0,13.0,0.0%,2021,19407,k
42,43,Chris Blewitt (FA),2,5,40.0,52,0,0,0,1,1,2,2,2,11.0,5.5,0.1%,2021,18659,k
43,44,Josh Lambo (FA),0,3,0.0,0,0,0,0,0,0,5,7,3,5.0,1.7,0.1%,2021,14327,k
44,45,Chris Naggar (FA),1,1,100.0,37,0,0,1,0,0,1,2,1,4.0,4.0,0.2%,2021,23462,k
45,46,Cody Parkey (FA),0,0,0.0,0,0,0,0,0,0,3,5,1,3.0,3.0,0.1%,2021,13806,k
46,47,Cameron Nizialek (FA),0,0,0.0,0,0,0,0,0,0,0,0,4,0.0,0.0,,2021,19136,k
47,48,JJ Molson (FA),0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,,2021,19761,k
48,49,Alex Kessman (FA),0,0,0.0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0%,2021,23373,k
49,50,Michael Palardy (FA),0,0,0.0,0,0,0,0,0,0,0,0,17,0.0,0.0,33.3%,2021,13847,k
50,51,Ty Long (FA),0,0,0.0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.7%,2021,14347,k
0,1,Justin Tucker (BAL),37,43,86.0,58,0,13,11,4,9,31,32,17,164.0,9.6,99.6%,2022,11465,k
1,2,Daniel Carlson (LV),34,37,91.9,57,0,9,11,3,11,35,36,17,162.0,9.5,4.4%,2022,17420,k
2,3,Brett Maher (FA),29,32,90.6,60,0,9,5,6,9,50,53,17,161.0,9.5,0.0%,2022,12378,k
3,4,Jason Myers (SEA),34,37,91.9,56,0,9,15,4,6,41,42,17,159.0,9.4,4.6%,2022,14003,k
4,5,Younghoe Koo (ATL),32,37,86.5,54,0,9,7,9,7,33,35,17,152.0,8.9,80.5%,2022,16910,k
5,6,Eddy Pineiro (CAR),33,35,94.3,54,0,2,16,13,2,30,32,17,146.0,8.6,2.7%,2022,17575,k
6,7,Nick Folk (TEN),32,37,86.5,54,1,9,8,10,4,32,35,17,146.0,8.6,3.0%,2022,9491,k
7,8,Tyler Bass (BUF),28,32,87.5,56,0,5,11,10,2,48,50,17,146.0,8.6,16.4%,2022,19760,k
8,9,Graham Gano (NYG),29,32,90.6,57,0,2,9,10,8,32,34,17,145.0,8.5,0.8%,2022,9232,k
9,10,Robbie Gould (FA),27,32,84.4,51,0,13,5,7,2,50,51,17,142.0,8.4,0.1%,2022,9534,k
10,11,Riley Patterson (FA),30,35,85.7,53,0,8,10,10,2,36,37,17,140.0,8.2,0.2%,2022,23370,k
