,rank,player,fg,fga,pct,lg,1-19,20-29,30-39,40-49,50+,xpt,xpa,g,fpts,fpts/g,rost,Season,pid,pos
11,12,Greg Zuerlein (NYJ),30,37,81.1,60,0,5,10,9,6,28,29,17,139.0,8.2,73.1%,2022,11345,k
12,13,Chase McLaughlin (TB),30,36,83.3,54,0,7,5,9,9,21,21,16,138.0,8.6,4.0%,2022,19058,k
13,14,Jason Sanders (MIA),26,32,81.3,55,0,5,7,12,2,41,44,17,135.0,7.9,12.1%,2022,17533,k
14,15,Brandon McManus (FA),28,36,77.8,55,0,6,4,10,8,25,27,17,135.0,7.9,0.1%,2022,13274,k
15,16,Matt Gay (IND),28,30,93.3,58,0,9,8,4,7,31,32,17,133.0,7.8,51.1%,2022,18545,k
16,17,Ryan Succop (FA),31,38,81.6,54,0,10,7,12,2,24,25,17,133.0,7.8,0.0%,2022,9549,k
17,18,Greg Joseph (GB),26,33,78.8,61,0,10,5,7,4,40,46,17,133.0,7.8,0.2%,2022,17647,k
18,19,Evan McPherson (CIN),24,29,82.8,59,1,5,4,9,5,41,45,17,132.0,7.8,87.6%,2022,23297,k
19,20,Ka'imi Fairbairn (HOU),29,31,93.5,56,0,7,7,9,6,24,24,17,132.0,7.8,91.4%,2022,15756,k
20,21,Jake Elliott (PHI),20,23,87.0,56,0,6,8,1,5,51,53,16,122.0,7.6,98.3%,2022,16540,k
21,22,Cade York (WAS),24,32,75.0,58,0,5,9,6,4,35,37,17,121.0,7.1,0.1%,2022,24549,k
22,23,Mason Crosby (FA),25,29,86.2,56,0,10,8,6,1,37,39,17,120.0,7.1,0.1%,2022,9433,k
23,24,Michael Badgley (DET),24,28,85.7,53,0,6,7,9,2,33,33,13,118.0,9.1,2.7%,2022,17693,k
24,25,Joey Slye (NE),25,30,83.3,58,1,8,4,8,4,24,28,17,115.0,6.8,0.1%,2022,19028,k
25,26,Wil Lutz (DEN),23,31,74.2,60,0,6,9,4,4,33,33,17,114.0,6.7,0.9%,2022,16026,k
26,27,Cairo Santos (CHI),21,23,91.3,51,0,4,7,6,4,27,32,16,104.0,6.5,27.9%,2022,13731,k
27,28,Harrison Butker (KC),18,24,75.0,62,0,7,4,4,3,38,41,13,102.0,7.8,95.1%,2022,16712,k
28,29,Matt Prater (ARI),22,25,88.0,57,0,1,10,6,5,17,18,13,99.0,7.6,1.9%,2022,9443,k
29,30,Chris Boswell (PIT),20,28,71.4,59,0,4,4,5,7,18,18,12,97.0,8.1,3.7%,2022,13029,k
30,31,Cameron Dicker (LAC),21,22,95.5,48,0,7,7,7,0,24,24,11,94.0,8.5,41.3%,2022,23901,k
31,32,Randy Bullock (FA),17,20,85.0,51,0,5,5,6,1,28,28,16,87.0,5.4,0.0%,2022,11339,k
32,33,Matthew Wright (PIT),15,18,83.3,59,0,1,6,6,2,15,15,6,70.0,11.7,0.0%,2022,18779,k
33,34,Dustin Hopkins (CLE),9,10,90.0,43,0,2,6,1,0,12,12,5,40.0,8.0,16.9%,2022,11818,k
34,35,Austin Seibert (NYJ),3,5,60.0,48,0,0,1,2,0,12,12,3,23.0,7.7,0.0%,2022,18689,k
35,36,Matt Ammendola (FA),5,7,71.4,31,1,3,1,0,0,5,7,4,20.0,5.0,0.0%,2022,19766,k
36,37,Rodrigo Blankenship (FA),4,5,80.0,50,0,2,0,1,1,4,5,3,19.0,6.3,0.1%,2022,19469,k
37,38,Taylor Bertolet (FA),3,3,100.0,28,0,3,0,0,0,6,6,3,15.0,5.0,0.0%,2022,15907,k
38,39,Tristan Vizcaino (FA),2,2,100.0,46,0,0,1,1,0,3,3,3,10.0,3.3,0.0%,2022,18670,k
39,40,Caleb Shudak (FA),3,4,75.0,38,0,1,2,0,0,1,1,1,10.0,10.0,0.0%,2022,24588,k
40,41,Nick Sciba (FA),2,2,100.0,38,0,1,1,0,0,1,1,1,7.0,7.0,0.1%,2022,23983,k
41,42,Dominik Eberle (FA),1,1,100.0,49,0,0,0,1,0,2,4,1,6.0,6.0,0.0%,2022,19407,k
42,43,Josh Lambo (FA),0,0,0.0,0,0,0,0,0,0,3,4,1,3.0,3.0,0.1%,2022,14327,k
43,44,Ramiz Ahmed (FA),0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,19777,k
44,45,Quinn Nordin (FA),0,0,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,2022,23460,k
45,46,Michael Palardy (FA),0,0,0.0,0,0,0,0,0,0,0,0,8,0.0,0.0,33.3%,2022,13847,k
0,1,Brandon Aubrey (DAL),36,38,94.7,60,0,9,13,4,10,49,52,17,181.0,10.6,98.7%,2023,26068,k
1,2,Justin Tucker (BAL),32,37,86.5,50,0,10,10,11,1,51,52,17,160.0,9.4,99.6%,2023,11465,k
2,3,Jason Myers (SEA),35,42,83.3,55,0,8,11,12,4,33,33,17,158.0,9.3,4.6%,2023,14003,k
3,4,Cairo Santos (CHI),35,38,92.1,55,0,9,11,8,7,31,33,17,158.0,9.3,27.9%,2023,13731,k
4,5,Matt Gay (IND),33,41,80.5,57,0,9,9,7,8,35,36,17,157.0,9.2,51.1%,2023,18545,k
5,6,Jake Elliott (PHI),30,32,93.8,61,0,9,7,7,7,45,46,17,156.0,9.2,98.3%,2023,16540,k
6,7,Harrison Butker (KC),33,35,94.3,60,0,8,13,7,5,38,38,17,154.0,9.1,95.1%,2023,16712,k
7,8,Cameron Dicker (LAC),31,33,93.9,55,0,7,8,9,7,35,35,17,151.0,8.9,41.3%,2023,23901,k
8,9,Blake Grupe (NO),30,37,81.1,55,0,10,6,8,6,40,40,17,150.0,8.8,0.7%,2023,25533,k
9,10,Dustin Hopkins (CLE),33,36,91.7,58,0,8,7,10,8,24,26,15,149.0,9.9,16.9%,2023,11818,k
10,11,Jason Sanders (MIA),24,28,85.7,57,0,6,7,6,5,58,59,17,146.0,8.6,12.1%,2023,17533,k
11,12,Brandon McManus (FA),30,37,81.1,56,0,4,10,11,5,35,35,17,146.0,8.6,0.1%,2023,13274,k
12,13,Greg Zuerlein (NYJ),35,38,92.1,55,0,8,9,13,5,15,16,16,143.0,8.9,73.1%,2023,11345,k
13,14,Evan McPherson (CIN),26,31,83.9,56,0,5,6,8,7,40,40,17,140.0,8.2,87.6%,2023,23297,k
14,15,Younghoe Koo (ATL),32,37,86.5,54,0,10,10,9,3,27,28,17,138.0,8.1,80.5%,2023,16910,k
15,16,Chase McLaughlin (TB),29,31,93.5,57,0,8,12,2,7,33,33,17,136.0,8.0,4.0%,2023,19058,k
16,17,Chris Boswell (PIT),29,31,93.5,57,0,9,7,7,6,27,28,17,133.0,7.8,3.7%,2023,13029,k
17,18,Tyler Bass (BUF),24,29,82.8,54,0,4,12,4,4,49,50,17,133.0,7.8,16.4%,2023,19760,k
18,19,Jake Moody (SF),21,25,84.0,57,0,7,8,4,2,60,61,17,131.0,7.7,61.8%,2023,24009,k
19,20,Nick Folk (TEN),29,30,96.7,53,0,9,9,6,5,28,30,17,131.0,7.7,3.0%,2023,9491,k
20,21,Matt Prater (ARI),28,33,84.8,62,0,6,7,6,9,22,23,17,130.0,7.6,1.9%,2023,9443,k
21,22,Wil Lutz (DEN),30,34,88.2,52,0,11,12,4,3,29,31,17,129.0,7.6,0.9%,2023,16026,k
22,23,Anders Carlson (GB),27,33,81.8,53,0,6,14,4,3,34,39,17,125.0,7.4,1.1%,2023,25465,k
23,24,Daniel Carlson (LV),26,30,86.7,54,0,10,6,9,1,32,32,17,121.0,7.1,4.4%,2023,17420,k
24,25,Greg Joseph (GB),24,30,80.0,54,1,7,9,3,4,36,38,17,119.0,7.0,0.2%,2023,17647,k
25,26,Ka'imi Fairbairn (HOU),27,28,96.4,54,0,10,10,2,5,21,22,12,114.0,9.5,91.4%,2023,15756,k
26,27,Eddy Pineiro (CAR),25,29,86.2,56,0,6,7,7,5,17,20,15,109.0,7.3,2.7%,2023,17575,k
27,28,Joey Slye (NE),19,24,79.2,61,0,2,7,7,3,32,35,17,102.0,6.0,0.1%,2023,19028,k
28,29,Riley Patterson (FA),16,18,88.9,52,0,2,11,2,1,41,44,15,93.0,6.2,0.2%,2023,23370,k
29,30,Chad Ryland (NE),16,25,64.0,56,0,4,5,5,2,24,25,17,81.0,4.8,0.3%,2023,25354,k
30,31,Brett Maher (FA),17,23,73.9,54,0,3,4,7,3,13,15,8,77.0,9.6,0.0%,2023,12378,k
31,32,Lucas Havrisik (CLE),15,20,75.0,52,0,8,3,2,2,19,22,9,70.0,7.8,0.1%,2023,25222,k
32,33,Graham Gano (NYG),11,17,64.7,57,0,2,3,3,3,8,8,8,50.0,6.3,0.8%,2023,9232,k
33,34,Matt Ammendola (FA),6,9,66.7,45,0,2,3,1,0,10,11,5,29.0,5.8,0.0%,2023,19766,k
34,35,Randy Bullock (FA),5,6,83.3,56,0,0,2,2,1,10,10,6,29.0,4.8,0.0%,2023,11339,k
35,36,Michael Badgley (DET),4,4,100.0,41,0,0,3,1,0,13,15,4,26.0,6.5,2.7%,2023,17693,k
36,37,Mason Crosby (FA),5,7,71.4,52,0,2,2,0,1,6,7,3,23.0,7.7,0.1%,2023,9433,k
37,38,Austin Seibert (NYJ),1,1,100.0,34,0,0,1,0,0,1,1,1,4.0,4.0,0.0%,2023,18689,k
38,39,Matthew Wright (PIT),0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,18779,k
39,40,Jake Bates (DET),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.2%,2023,26075,k
40,41,Jude McAtamney (NYG),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,26940,k
41,42,Will Reichard (MIN),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,2023,26341,k
42,43,Jack Browning (BAL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,26621,k
43,44,Brayden Narveson (TEN),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,26581,k
44,45,Joshua Karty (LAR),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,2023,26478,k
45,46,Cam Little (JAC),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,2023,26475,k
46,47,Charlie Smyth (NO),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,26444,k
47,48,Cade York (WAS),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2023,24549,k
48,49,Steven Weatherford (NYJ),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9583,k
49,50,Zac Derr (ATL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9634,k
50,51,Ricky Schmit (SF),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9638,k
51,52,Piotr Czech (PIT),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9512,k
52,53,Jason Reda (CLE),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9273,k
53,54,Garrett Rivas (TB),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9223,k
54,55,Carlos Martinez (DAL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9097,k
55,56,Andrew Wellock (CAR),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9019,k
56,57,Parker Douglass (NYJ),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9499,k
57,58,Mark Hickok (NYG),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9422,k
58,59,MacKenzie Hoambrecker (SF),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9407,k
59,60,Andrew Jacas (SF),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9018,k
60,61,Connor Hughes (DAL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9840,k
61,62,Garrett Lindholm (ATL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,9768,k
62,63,Kai Forbath (LAR),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2023,10081,k
63,64,Saverio Rocca (WAS),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,11118,k
64,65,Alex Hale (GB),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2023,26989,k
0,1,Brandon Aubrey (DAL),36,38,94.7,60,0,9,13,4,10,49,52,17,181.0,10.6,98.7%,2024,26068,k
1,2,Justin Tucker (BAL),32,37,86.5,50,0,10,10,11,1,51,52,17,160.0,9.4,99.6%,2024,11465,k
2,3,Jason Myers (SEA),35,42,83.3,55,0,8,11,12,4,33,33,17,158.0,9.3,4.6%,2024,14003,k
3,4,Cairo Santos (CHI),35,38,92.1,55,0,9,11,8,7,31,33,17,158.0,9.3,27.9%,2024,13731,k
4,5,Matt Gay (IND),33,41,80.5,57,0,9,9,7,8,35,36,17,157.0,9.2,51.1%,2024,18545,k
5,6,Jake Elliott (PHI),30,32,93.8,61,0,9,7,7,7,45,46,17,156.0,9.2,98.3%,2024,16540,k
6,7,Harrison Butker (KC),33,35,94.3,60,0,8,13,7,5,38,38,17,154.0,9.1,95.1%,2024,16712,k
7,8,Cameron Dicker (LAC),31,33,93.9,55,0,7,8,9,7,35,35,17,151.0,8.9,41.3%,2024,23901,k
8,9,Blake Grupe (NO),30,37,81.1,55,0,10,6,8,6,40,40,17,150.0,8.8,0.7%,2024,25533,k
9,10,Dustin Hopkins (CLE),33,36,91.7,58,0,8,7,10,8,24,26,15,149.0,9.9,16.9%,2024,11818,k
10,11,Jason Sanders (MIA),24,28,85.7,57,0,6,7,6,5,58,59,17,146.0,8.6,12.1%,2024,17533,k
11,12,Brandon McManus (FA),30,37,81.1,56,0,4,10,11,5,35,35,17,146.0,8.6,0.1%,2024,13274,k
12,13,Greg Zuerlein (NYJ),35,38,92.1,55,0,8,9,13,5,15,16,16,143.0,8.9,73.1%,2024,11345,k
13,14,Evan McPherson (CIN),26,31,83.9,56,0,5,6,8,7,40,40,17,140.0,8.2,87.6%,2024,23297,k
14,15,Younghoe Koo (ATL),32,37,86.5,54,0,10,10,9,3,27,28,17,138.0,8.1,80.5%,2024,16910,k
15,16,Chase McLaughlin (TB),29,31,93.5,57,0,8,12,2,7,33,33,17,136.0,8.0,4.0%,2024,19058,k
16,17,Chris Boswell (PIT),29,31,93.5,57,0,9,7,7,6,27,28,17,133.0,7.8,3.7%,2024,13029,k
17,18,Tyler Bass (BUF),24,29,82.8,54,0,4,12,4,4,49,50,17,133.0,7.8,16.4%,2024,19760,k
18,19,Jake Moody (SF),21,25,84.0,57,0,7,8,4,2,60,61,17,131.0,7.7,61.8%,2024,24009,k
19,20,Nick Folk (TEN),29,30,96.7,53,0,9,9,6,5,28,30,17,131.0,7.7,3.0%,2024,9491,k
20,21,Matt Prater (ARI),28,33,84.8,62,0,6,7,6,9,22,23,17,130.0,7.6,1.9%,2024,9443,k
21,22,Wil Lutz (DEN),30,34,88.2,52,0,11,12,4,3,29,31,17,129.0,7.6,0.9%,2024,16026,k
22,23,Anders Carlson (GB),27,33,81.8,53,0,6,14,4,3,34,39,17,125.0,7.4,1.1%,2024,25465,k
23,24,Daniel Carlson (LV),26,30,86.7,54,0,10,6,9,1,32,32,17,121.0,7.1,4.4%,2024,17420,k
24,25,Greg Joseph (GB),24,30,80.0,54,1,7,9,3,4,36,38,17,119.0,7.0,0.2%,2024,17647,k
25,26,Ka'imi Fairbairn (HOU),27,28,96.4,54,0,10,10,2,5,21,22,12,114.0,9.5,91.4%,2024,15756,k
26,27,Eddy Pineiro (CAR),25,29,86.2,56,0,6,7,7,5,17,20,15,109.0,7.3,2.7%,2024,17575,k
27,28,Joey Slye (NE),19,24,79.2,61,0,2,7,7,3,32,35,17,102.0,6.0,0.1%,2024,19028,k
28,29,Riley Patterson (FA),16,18,88.9,52,0,2,11,2,1,41,44,15,93.0,6.2,0.2%,2024,23370,k
29,30,Chad Ryland (NE),16,25,64.0,56,0,4,5,5,2,24,25,17,81.0,4.8,0.3%,2024,25354,k
30,31,Brett Maher (FA),17,23,73.9,54,0,3,4,7,3,13,15,8,77.0,9.6,0.0%,2024,12378,k
31,32,Lucas Havrisik (CLE),15,20,75.0,52,0,8,3,2,2,19,22,9,70.0,7.8,0.1%,2024,25222,k
32,33,Graham Gano (NYG),11,17,64.7,57,0,2,3,3,3,8,8,8,50.0,6.3,0.8%,2024,9232,k
33,34,Matt Ammendola (FA),6,9,66.7,45,0,2,3,1,0,10,11,5,29.0,5.8,0.0%,2024,19766,k
34,35,Randy Bullock (FA),5,6,83.3,56,0,0,2,2,1,10,10,6,29.0,4.8,0.0%,2024,11339,k
35,36,Michael Badgley (DET),4,4,100.0,41,0,0,3,1,0,13,15,4,26.0,6.5,2.7%,2024,17693,k
36,37,Mason Crosby (FA),5,7,71.4,52,0,2,2,0,1,6,7,3,23.0,7.7,0.1%,2024,9433,k
37,38,Austin Seibert (NYJ),1,1,100.0,34,0,0,1,0,0,1,1,1,4.0,4.0,0.0%,2024,18689,k
38,39,Matthew Wright (PIT),0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,18779,k
39,40,Jake Bates (DET),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.2%,2024,26075,k
40,41,Jude McAtamney (NYG),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,26940,k
41,42,Will Reichard (MIN),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,2024,26341,k
42,43,Jack Browning (BAL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,26621,k
43,44,Brayden Narveson (TEN),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,26581,k
44,45,Joshua Karty (LAR),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,2024,26478,k
45,46,Cam Little (JAC),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,2024,26475,k
46,47,Charlie Smyth (NO),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,26444,k
47,48,Cade York (WAS),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2024,24549,k
48,49,Steven Weatherford (NYJ),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9583,k
49,50,Zac Derr (ATL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9634,k
50,51,Ricky Schmit (SF),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9638,k
51,52,Piotr Czech (PIT),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9512,k
52,53,Jason Reda (CLE),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9273,k
53,54,Garrett Rivas (TB),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9223,k
54,55,Carlos Martinez (DAL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9097,k
55,56,Andrew Wellock (CAR),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9019,k
56,57,Parker Douglass (NYJ),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9499,k
57,58,Mark Hickok (NYG),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9422,k
58,59,MacKenzie Hoambrecker (SF),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9407,k
59,60,Andrew Jacas (SF),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9018,k
60,61,Connor Hughes (DAL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9840,k
61,62,Garrett Lindholm (ATL),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,9768,k
62,63,Kai Forbath (LAR),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2024,10081,k
63,64,Saverio Rocca (WAS),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,11118,k
64,65,Alex Hale (GB),0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,2024,26989,k
